BLK_NO,STREET,MAX_FLOOR_LEVEL,YEAR_COMPLETED,RESIDENTIAL,COMMERCIAL,MARKET_HAWKER,MULTISTOREY_CARPARK,TOTAL_DWELLING_UNITS,REMAINING_LEASE,ADDRESS,lat,lon,postal
165,WOODLANDS ST 13,10,1984,Y,Y,N,N,90,57,165 WOODLANDS ST 13 Singapore,1.43297209,103.7749265,730165
165,YISHUN RING RD,13,1986,Y,N,N,N,123,59,165 YISHUN RING RD Singapore,1.435771805,103.8317838,760165
165,YUNG KUANG RD,1,2017,N,N,N,N,0,90,165 YUNG KUANG RD Singapore,1.330933106,103.7214348,610165
165A,PUNGGOL CTRL,19,2003,Y,N,N,N,109,76,165A PUNGGOL CTRL Singapore,1.394998966,103.9147543,821165
165A,TECK WHYE CRES,15,2012,Y,Y,N,N,290,85,165A TECK WHYE CRES Singapore,1.382737046,103.7535171,681165
165A,YUNG KUANG RD,20,2017,Y,Y,N,N,76,90,165A YUNG KUANG RD Singapore,1.330725423,103.7219138,611165
165B,PUNGGOL CTRL,19,2003,Y,N,N,N,109,76,165B PUNGGOL CTRL Singapore,1.395128032,103.9144671,822165
165B,YUNG KUANG RD,20,2017,Y,N,N,N,114,90,165B YUNG KUANG RD Singapore,1.330644723,103.7223219,612165
166,BEDOK STH AVE 3,13,1984,Y,N,N,N,96,57,166 BEDOK STH AVE 3 Singapore,1.320040799,103.9451967,460166
166,BISHAN ST 13,9,1987,Y,N,N,N,104,60,166 BISHAN ST 13 Singapore,1.348863451,103.8552258,570166
166,BT BATOK WEST AVE 8,4,1984,Y,Y,N,N,18,57,166 BT BATOK WEST AVE 8 Singapore,1.34715255,103.7428248,650166
166,BT MERAH CTRL,4,1980,N,Y,N,N,0,53,166 BT MERAH CTRL Singapore,1.283092626,103.8176672,150166
166,GANGSA RD,23,1997,Y,N,N,N,160,70,166 GANGSA RD Singapore,1.37748345,103.7653911,670166
166,HOUGANG AVE 1,14,1996,Y,N,N,N,145,69,166 HOUGANG AVE 1 Singapore,1.351175669,103.8881953,530166
166,PUNGGOL CTRL,5,2003,N,N,N,Y,0,76,166 PUNGGOL CTRL Singapore,1.394975629,103.9154674,820166
166,SIMEI RD,5,1989,N,N,N,Y,0,62,166 SIMEI RD Singapore,1.345401748,103.9581508,520166
166,STIRLING RD,12,1970,Y,N,N,N,107,43,166 STIRLING RD Singapore,1.29069966,103.8023629,140166
166,TAMPINES ST 12,8,1983,Y,N,N,N,102,56,166 TAMPINES ST 12 Singapore,1.348821007,103.9464334,521166
166,TECK WHYE CRES,1,2014,N,N,N,N,0,87,166 TECK WHYE CRES Singapore,1.382948702,103.7528651,680166
166,WOODLANDS ST 13,5,1984,Y,Y,N,N,43,57,166 WOODLANDS ST 13 Singapore,1.43363334,103.7754005,730166
166,YISHUN RING RD,12,1986,Y,N,N,N,132,59,166 YISHUN RING RD Singapore,1.436283861,103.8316066,760166
166,YUNG KUANG RD,1,2017,N,Y,N,N,0,90,166 YUNG KUANG RD Singapore,1.331210444,103.7214264,610166
166A,HOUGANG AVE 1,5,1996,N,N,N,Y,0,69,166A HOUGANG AVE 1 Singapore,1.350870267,103.8881096,531166
166A,PUNGGOL CTRL,19,2003,Y,N,N,N,99,76,166A PUNGGOL CTRL Singapore,1.394448669,103.9155224,821166
166A,TECK WHYE CRES,24,2013,Y,N,N,N,149,86,166A TECK WHYE CRES Singapore,1.383293601,103.7530259,681166
166A,YUNG KUANG RD,20,2017,Y,N,N,N,152,90,166A YUNG KUANG RD Singapore,1.331288102,103.7219593,611166
166B,PUNGGOL CTRL,19,2003,Y,N,N,N,99,76,166B PUNGGOL CTRL Singapore,1.394578126,103.915235,822166
166B,TECK WHYE CRES,20,2013,Y,N,N,N,133,86,166B TECK WHYE CRES Singapore,1.383159893,103.7534009,682166
166B,YUNG KUANG RD,20,2017,Y,N,N,N,114,90,166B YUNG KUANG RD Singapore,1.331246577,103.7222558,612166
167,BEDOK STH AVE 3,13,1985,Y,N,N,N,72,58,167 BEDOK STH AVE 3 Singapore,1.319639686,103.9449652,460167
167,BISHAN ST 13,9,1987,Y,N,N,N,104,60,167 BISHAN ST 13 Singapore,1.348003411,103.8553957,570167
167,BT BATOK WEST AVE 8,8,1984,Y,N,N,N,83,57,167 BT BATOK WEST AVE 8 Singapore,1.346932728,103.7422571,650167
167,HOUGANG AVE 1,14,1996,Y,N,N,N,145,69,167 HOUGANG AVE 1 Singapore,1.351815936,103.8884481,530167
167,JLN BT MERAH,22,1987,N,Y,N,N,0,60,167 JLN BT MERAH Singapore,1.282615436,103.8185524,150167
167,PETIR RD,24,1997,Y,N,N,N,172,70,167 PETIR RD Singapore,1.377687073,103.7651024,670167
167,PUNGGOL EAST,1,2008,N,N,N,N,0,81,167 PUNGGOL EAST Singapore,1.394865772,103.9140913,820167
167,SIMEI LANE,1,2011,N,N,N,N,0,84,167 SIMEI LANE Singapore,1.343113656,103.9585542,520167
167,STIRLING RD,12,1970,Y,N,N,N,144,43,167 STIRLING RD Singapore,1.29003093,103.8026043,140167
167,WOODLANDS ST 11,5,1984,Y,Y,N,N,17,57,167 WOODLANDS ST 11 Singapore,1.433593706,103.7758841,730167
167,YISHUN RING RD,12,1986,Y,N,N,N,114,59,167 YISHUN RING RD Singapore,1.43661283,103.8323565,760167
167A,BISHAN ST 13,5,1987,N,N,N,Y,0,60,167A BISHAN ST 13 Singapore,1.347252245,103.8554647,571167
167A,PUNGGOL EAST,18,2007,Y,N,N,N,85,80,167A PUNGGOL EAST Singapore,1.393908248,103.9151069,821167
167A,SIMEI LANE,12,2011,Y,N,N,N,60,84,167A SIMEI LANE Singapore,1.343565659,103.959402,521167
167B,PUNGGOL EAST,18,2007,Y,N,N,N,68,80,167B PUNGGOL EAST Singapore,1.394227136,103.9149774,822167
167B,SIMEI LANE,12,2011,Y,N,N,N,40,84,167B SIMEI LANE Singapore,1.343135737,103.9596428,522167
167C,PUNGGOL EAST,18,2007,Y,N,N,N,68,80,167C PUNGGOL EAST Singapore,1.394388962,103.9147524,823167
167C,SIMEI LANE,12,2011,Y,N,N,N,40,84,167C SIMEI LANE Singapore,1.343000399,103.9594134,523167
167D,PUNGGOL EAST,18,2007,Y,N,N,N,68,80,167D PUNGGOL EAST Singapore,1.394548399,103.9145293,824167
167D,SIMEI LANE,12,2011,Y,N,N,N,40,84,167D SIMEI LANE Singapore,1.342873687,103.9592051,524167
168,BEDOK STH AVE 3,4,1985,Y,Y,N,N,19,58,168 BEDOK STH AVE 3 Singapore,1.320035541,103.9445701,460168
168,BISHAN ST 13,21,1986,Y,N,N,N,76,59,168 BISHAN ST 13 Singapore,1.347318704,103.8541621,570168
168,BT BATOK WEST AVE 8,8,1984,Y,N,N,N,83,57,168 BT BATOK WEST AVE 8 Singapore,1.347170253,103.7412985,650168
168,HOUGANG AVE 1,15,1996,Y,N,N,N,98,69,168 HOUGANG AVE 1 Singapore,1.352141383,103.889541,530168
168,JLN BT MERAH,27,1987,N,Y,N,N,0,60,168 JLN BT MERAH Singapore,1.282931863,103.8188002,150168
168,LOR 1 TOA PAYOH,12,1972,Y,Y,N,N,122,45,168 LOR 1 TOA PAYOH Singapore,1.331766431,103.8434232,310168
168,PETIR RD,25,1997,Y,N,N,N,96,70,168 PETIR RD Singapore,1.377582856,103.7644023,670168
168,PUNGGOL FIELD,4,2004,N,Y,N,N,0,77,168 PUNGGOL FIELD Singapore,1.394237197,103.9130473,820168
168,SIMEI LANE,2,2011,N,N,N,Y,0,84,168 SIMEI LANE Singapore,1.343013002,103.9588349,520168
168,STIRLING RD,12,1970,Y,N,N,N,144,43,168 STIRLING RD Singapore,1.290020507,103.803188,141168
168,WOODLANDS ST 11,10,1984,Y,Y,N,N,130,57,168 WOODLANDS ST 11 Singapore,1.432959349,103.7767377,730168
168A,PUNGGOL EAST,18,2007,Y,N,N,N,68,80,168A PUNGGOL EAST Singapore,1.394589169,103.9142388,821168
168A,QUEENSWAY,20,1973,Y,Y,N,N,228,46,168A QUEENSWAY Singapore,1.289285559,103.8034015,140168
168A,SIMEI LANE,12,2011,Y,N,N,N,40,84,168A SIMEI LANE Singapore,1.342738696,103.9589763,521168
168B,PUNGGOL EAST,18,2007,Y,N,N,N,68,80,168B PUNGGOL EAST Singapore,1.394496029,103.913979,822168
168B,SIMEI LANE,12,2011,Y,N,N,N,40,84,168B SIMEI LANE Singapore,1.342611984,103.9587681,522168
168C,PUNGGOL FIELD,18,2012,Y,N,N,N,67,85,168C PUNGGOL FIELD Singapore,1.393903151,103.9137768,823168
168C,SIMEI LANE,12,2011,Y,N,N,N,40,84,168C SIMEI LANE Singapore,1.342477099,103.9585391,523168
168D,PUNGGOL FIELD,18,2012,Y,Y,N,N,64,85,168D PUNGGOL FIELD Singapore,1.393746763,103.9140016,824168
168D,SIMEI LANE,12,2011,Y,N,N,N,60,84,168D SIMEI LANE Singapore,1.34285869,103.9582587,524168
169,BEDOK STH AVE 3,13,1984,Y,N,N,N,96,57,169 BEDOK STH AVE 3 Singapore,1.320388846,103.9450939,460169
169,BISHAN ST 13,4,1986,Y,N,N,N,16,59,169 BISHAN ST 13 Singapore,1.346852675,103.8540991,570169
169,BT BATOK WEST AVE 8,12,1984,Y,N,N,N,110,57,169 BT BATOK WEST AVE 8 Singapore,1.346607336,103.7409093,650169
169,HOUGANG AVE 1,14,1996,Y,N,N,N,123,69,169 HOUGANG AVE 1 Singapore,1.351604901,103.889849,530169
169,JLN BT MERAH,5,1987,N,Y,N,N,0,60,169 JLN BT MERAH Singapore,1.28331722,103.8188631,150169
169,LOR 1 TOA PAYOH,12,1972,Y,N,N,N,130,45,169 LOR 1 TOA PAYOH Singapore,1.331725998,103.8427995,310169
169,PUNGGOL FIELD,2,2012,N,N,N,Y,0,85,169 PUNGGOL FIELD Singapore,1.393698943,103.9144004,820169
169,STIRLING RD,16,1970,Y,Y,N,N,199,43,169 STIRLING RD Singapore,1.290434865,103.8031059,140169
169,WOODLANDS ST 11,12,1984,Y,N,N,N,66,57,169 WOODLANDS ST 11 Singapore,1.43332338,103.7764863,730169
169A,PUNGGOL FIELD,18,2012,Y,N,N,N,62,85,169A PUNGGOL FIELD Singapore,1.393082747,103.9142822,821169
169A,STIRLING RD,2,1996,N,N,N,Y,0,69,169A STIRLING RD Singapore,1.290233563,103.8029728,141169
169B,PUNGGOL FIELD,18,2012,Y,N,N,N,67,85,169B PUNGGOL FIELD Singapore,1.393224665,103.9140677,822169
169C,PUNGGOL FIELD,18,2012,Y,N,N,N,64,85,169C PUNGGOL FIELD Singapore,1.393621092,103.9142236,823169
17,BEACH RD,20,1974,Y,Y,N,N,76,47,17 BEACH RD Singapore,1.30368952,103.8635755,190017
17,BEDOK STH RD,2,1975,N,Y,N,N,0,48,17 BEDOK STH RD Singapore,1.32014883,103.9355635,460017
17,CANTONMENT CL,30,2000,Y,N,N,N,116,73,17 CANTONMENT CL Singapore,1.273835569,103.8398443,080017
17,CIRCUIT RD,8,2015,N,N,N,Y,0,88,17 CIRCUIT RD Singapore,1.329820107,103.8885751,370017
17,DOVER CRES,30,2002,Y,N,N,N,154,75,17 DOVER CRES Singapore,1.307654538,103.7828912,130017
17,EUNOS CRES,12,1976,Y,N,N,N,150,49,17 EUNOS CRES Singapore,1.323370149,103.9044037,400017
17,GHIM MOH RD,14,1976,Y,N,N,N,208,49,17 GHIM MOH RD Singapore,1.309892259,103.7874322,270017
17,HOUGANG AVE 3,12,1977,Y,N,N,N,132,50,17 HOUGANG AVE 3 Singapore,1.363434432,103.8909776,530017
17,JLN TENTERAM,22,1999,Y,Y,N,N,133,72,17 JLN TENTERAM Singapore,1.328211691,103.8598126,321017
17,JOO SENG RD,13,1983,Y,N,N,N,152,56,17 JOO SENG RD Singapore,1.33616231,103.881376,360017
17,LOR 7 TOA PAYOH,20,1970,Y,N,N,N,320,43,17 LOR 7 TOA PAYOH Singapore,1.336426604,103.8566081,310017
17,MARINE TER,16,1974,Y,N,N,N,150,47,17 MARINE TER Singapore,1.303767822,103.914176,440017
17,MARSILING LANE,14,1975,Y,N,N,N,208,48,17 MARSILING LANE Singapore,1.442678231,103.7777245,730017
17,SENG POH RD,4,1949,Y,N,N,N,16,22,17 SENG POH RD Singapore,1.285296918,103.8332353,161017
17,ST. GEORGE'S RD,4,1984,Y,N,N,N,16,57,17 ST. GEORGE'S RD Singapore,1.323,103.862,320017
17,TECK WHYE LANE,13,1980,Y,N,N,N,120,53,17 TECK WHYE LANE Singapore,1.379197591,103.7539337,680017
17,TELOK BLANGAH CRES,30,2000,Y,N,N,N,145,73,17 TELOK BLANGAH CRES Singapore,1.277767863,103.8217024,090017
17,TIONG BAHRU RD,4,1949,Y,N,N,N,32,22,17 TIONG BAHRU RD Singapore,1.285615264,103.8331163,163017
17,TOH YI DR,14,1988,Y,N,N,N,138,61,17 TOH YI DR Singapore,1.33976904,103.7725561,590017
17,UPP BOON KENG RD,1,2009,N,N,Y,N,0,82,17 UPP BOON KENG RD Singapore,1.315028415,103.8716204,380017
17A,CIRCUIT RD,19,2015,Y,N,N,N,72,88,17A CIRCUIT RD Singapore,1.329892021,103.8881129,371017
17A,LOR 7 TOA PAYOH,3,1991,N,Y,N,N,0,64,17A LOR 7 TOA PAYOH Singapore,1.336152104,103.8569831,311017
17A,MARINE TER,1,2004,N,N,N,N,0,77,17A MARINE TER Singapore,1.303477124,103.9143674,441017
17A,TELOK BLANGAH CRES,30,2000,Y,N,N,N,174,73,17A TELOK BLANGAH CRES Singapore,1.277382607,103.821604,091017
17B,CIRCUIT RD,19,2015,Y,N,N,N,108,88,17B CIRCUIT RD Singapore,1.329940023,103.8891891,372017
17B,TELOK BLANGAH CRES,1,2005,N,N,N,N,0,78,17B TELOK BLANGAH CRES Singapore,1.277286876,103.8219407,092017
170,ANG MO KIO AVE 4,10,1980,Y,Y,N,N,179,53,170 ANG MO KIO AVE 4 Singapore,1.374000718,103.8364315,560170
170,BEDOK STH RD,12,1985,Y,N,N,N,88,58,170 BEDOK STH RD Singapore,1.320720112,103.9461111,460170
170,BISHAN ST 13,8,1986,Y,N,N,N,84,59,170 BISHAN ST 13 Singapore,1.346420297,103.8535925,570170
170,BT BATOK WEST AVE 8,25,1985,Y,N,N,N,144,58,170 BT BATOK WEST AVE 8 Singapore,1.34655585,103.7401015,650170
170,GANGSA RD,22,1996,Y,N,N,N,126,69,170 GANGSA RD Singapore,1.378562756,103.7660978,670170
170,HOUGANG AVE 1,14,1996,Y,N,N,N,91,69,170 HOUGANG AVE 1 Singapore,1.351463459,103.8893194,530170
170,LOR 1 TOA PAYOH,12,1972,Y,N,N,N,308,45,170 LOR 1 TOA PAYOH Singapore,1.33131927,103.8426687,310170
170,SENGKANG EAST DR,1,2023,N,N,N,N,0,96,170 SENGKANG EAST DR Singapore,1.386273418,103.9084599,540170
170,STIRLING RD,16,1970,Y,Y,N,N,197,43,170 STIRLING RD Singapore,1.290909181,103.8031076,140170
170,WOODLANDS ST 11,12,1984,Y,N,N,N,66,57,170 WOODLANDS ST 11 Singapore,1.433634725,103.7762941,730170
170,YISHUN AVE 7,16,1986,Y,N,N,N,90,59,170 YISHUN AVE 7 Singapore,1.437095581,103.8327775,760170
170A,LOMPANG RD,5,1996,N,N,N,Y,0,69,170A LOMPANG RD Singapore,1.378904492,103.7655672,671170
170A,PUNGGOL FIELD,18,2012,Y,N,N,N,67,85,170A PUNGGOL FIELD Singapore,1.393560948,103.9148607,821170
170A,SENGKANG EAST DR,17,2023,Y,Y,N,N,196,96,170A SENGKANG EAST DR Singapore,1.386410805,103.9088222,541170
170B,PUNGGOL FIELD,18,2012,Y,N,N,N,66,85,170B PUNGGOL FIELD Singapore,1.393337746,103.9147009,822170
170B,SENGKANG EAST DR,17,2023,Y,Y,N,N,123,96,170B SENGKANG EAST DR Singapore,1.386718386,103.9090293,542170
170C,PUNGGOL FIELD,18,2012,Y,N,N,N,62,85,170C PUNGGOL FIELD Singapore,1.393107842,103.9145464,823170
170D,PUNGGOL EAST,2,2007,N,N,N,N,0,80,170D PUNGGOL EAST Singapore,1.394060228,103.9150696,824170
171,ANG MO KIO AVE 4,16,1981,Y,N,N,N,96,54,171 ANG MO KIO AVE 4 Singapore,1.374732912,103.8356827,560171
171,BEDOK STH RD,12,1985,Y,N,N,N,88,58,171 BEDOK STH RD Singapore,1.320896768,103.9454287,460171
171,BISHAN ST 13,11,1986,Y,N,N,N,120,59,171 BISHAN ST 13 Singapore,1.346787771,103.85371,570171
171,BT BATOK WEST AVE 8,25,1984,Y,Y,N,N,144,57,171 BT BATOK WEST AVE 8 Singapore,1.346100212,103.7402296,650171
171,EDGEDALE PLAINS,5,2002,N,N,N,Y,0,75,171 EDGEDALE PLAINS Singapore,1.394879981,103.9125801,820171
171,GANGSA RD,22,1996,Y,N,N,N,126,69,171 GANGSA RD Singapore,1.378969537,103.766375,670171
171,HOUGANG AVE 1,14,1996,Y,N,N,N,91,69,171 HOUGANG AVE 1 Singapore,1.351136373,103.889169,530171
171,LOR 1 TOA PAYOH,23,1994,Y,N,N,N,160,67,171 LOR 1 TOA PAYOH Singapore,1.330685349,103.842659,310171
171,SENGKANG EAST DR,1,2024,N,Y,N,N,0,97,171 SENGKANG EAST DR Singapore,1.386431382,103.9098234,540171
171,STIRLING RD,14,1970,Y,Y,N,N,120,43,171 STIRLING RD Singapore,1.290732462,103.8038469,140171
171,WOODLANDS ST 11,10,1984,Y,N,N,N,119,57,171 WOODLANDS ST 11 Singapore,1.433974979,103.7765268,730171
171,YISHUN AVE 7,13,1986,Y,Y,N,N,109,59,171 YISHUN AVE 7 Singapore,1.43691621,103.832132,760171
171A,EDGEDALE PLAINS,18,2002,Y,N,N,N,116,75,171A EDGEDALE PLAINS Singapore,1.394630782,103.9122939,821171
171A,GANGSA RD,1,1997,N,Y,N,N,0,70,171A GANGSA RD Singapore,1.379210453,103.7663734,671171
171A,LOR 1 TOA PAYOH,5,1993,N,N,N,Y,0,66,171A LOR 1 TOA PAYOH Singapore,1.3307811,103.8422384,311171
171A,STIRLING RD,5,1996,N,N,N,Y,0,69,171A STIRLING RD Singapore,1.290000893,103.8037317,141171
171A,SENGKANG EAST DR,18,2023,Y,N,N,N,134,96,171A SENGKANG EAST DR Singapore,1.386612479,103.9098551,541171
171B,EDGEDALE PLAINS,18,2002,Y,N,N,N,124,75,171B EDGEDALE PLAINS Singapore,1.394977318,103.9127175,822171
171B,SENGKANG EAST DR,18,2023,Y,N,N,N,124,96,171B SENGKANG EAST DR Singapore,1.386494607,103.9102811,542171
171C,EDGEDALE PLAINS,18,2002,Y,N,N,N,136,75,171C EDGEDALE PLAINS Singapore,1.394775289,103.9134368,823171
172,ANG MO KIO AVE 4,10,1980,Y,N,N,N,178,53,172 ANG MO KIO AVE 4 Singapore,1.374694232,103.8364629,560172
172,BEDOK STH RD,12,1985,Y,N,N,N,88,58,172 BEDOK STH RD Singapore,1.320669171,103.9446895,460172
172,BISHAN ST 13,8,1986,Y,N,N,N,98,59,172 BISHAN ST 13 Singapore,1.347483176,103.8535437,570172
172,BT BATOK WEST AVE 8,25,1984,Y,N,N,N,144,57,172 BT BATOK WEST AVE 8 Singapore,1.345669039,103.7404803,650172
172,EDGEDALE PLAINS,4,2003,N,N,N,Y,0,76,172 EDGEDALE PLAINS Singapore,1.395528666,103.9117904,820172
172,GANGSA RD,22,1996,Y,N,N,N,126,69,172 GANGSA RD Singapore,1.379445266,103.7666671,670172
172,HOUGANG AVE 1,13,1996,Y,N,N,N,114,69,172 HOUGANG AVE 1 Singapore,1.350579344,103.8894959,530172
172,LOR 1 TOA PAYOH,25,1994,Y,N,N,N,69,67,172 LOR 1 TOA PAYOH Singapore,1.330354894,103.8430534,310172
172,SENGKANG EAST DR,1,2023,N,N,N,N,0,96,172 SENGKANG EAST DR Singapore,1.387135482,103.9104593,540172
172,WOODLANDS ST 13,13,1984,Y,N,N,N,94,57,172 WOODLANDS ST 13 Singapore,1.433988593,103.7774905,730172
172,YISHUN AVE 7,13,1986,Y,Y,N,N,112,59,172 YISHUN AVE 7 Singapore,1.43660111,103.831091,760172
172A,EDGEDALE PLAINS,18,2003,Y,N,N,N,120,76,172A EDGEDALE PLAINS Singapore,1.39533468,103.9114339,821172
172A,HOUGANG AVE 1,6,1996,N,N,N,Y,0,69,172A HOUGANG AVE 1 Singapore,1.350622464,103.8890303,531172
172A,LOR 1 TOA PAYOH,6,1993,Y,Y,N,N,35,66,172A LOR 1 TOA PAYOH Singapore,1.330269939,103.8425402,311172
172A,SENGKANG EAST DR,18,2023,Y,N,N,N,206,96,172A SENGKANG EAST DR Singapore,1.387067573,103.9101174,541172
172B,EDGEDALE PLAINS,18,2003,Y,N,N,N,126,76,172B EDGEDALE PLAINS Singapore,1.395724021,103.9118054,822172
172B,SENGKANG EAST DR,18,2023,Y,N,N,N,192,96,172B SENGKANG EAST DR Singapore,1.38714244,103.9104061,542172
172C,EDGEDALE PLAINS,18,2003,Y,N,N,N,126,76,172C EDGEDALE PLAINS Singapore,1.395444577,103.9124654,823172
172C,SENGKANG EAST DR,18,2023,Y,N,N,N,174,96,172C SENGKANG EAST DR Singapore,1.387534864,103.9106755,543172
172D,EDGEDALE PLAINS,1,2004,N,N,N,N,0,77,172D EDGEDALE PLAINS Singapore,1.395007844,103.9119582,824172
172D,SENGKANG EAST DR,18,2023,Y,N,N,N,126,96,172D SENGKANG EAST DR Singapore,1.387534568,103.9109088,544172
173,ANG MO KIO AVE 4,13,1981,Y,Y,N,N,168,54,173 ANG MO KIO AVE 4 Singapore,1.375313537,103.8362457,560173
173,BISHAN ST 13,21,1986,Y,N,N,N,76,59,173 BISHAN ST 13 Singapore,1.347751187,103.8542583,570173
173,BT BATOK WEST AVE 8,4,1984,Y,N,N,N,24,57,173 BT BATOK WEST AVE 8 Singapore,1.346104993,103.7408255,650173
173,GANGSA RD,20,1996,Y,N,N,N,114,69,173 GANGSA RD Singapore,1.379929415,103.7667622,670173
173,HOUGANG AVE 1,14,1996,Y,N,N,N,91,69,173 HOUGANG AVE 1 Singapore,1.350124655,103.8888382,530173
173,LOR 1 TOA PAYOH,12,1972,Y,N,N,N,219,45,173 LOR 1 TOA PAYOH Singapore,1.330008199,103.8425329,310173
173,PUNGGOL FIELD,1,2002,N,N,N,N,0,75,173 PUNGGOL FIELD Singapore,1.397288283,103.9092173,820173
173,SENGKANG EAST DR,1,2023,N,N,N,N,0,96,173 SENGKANG EAST DR Singapore,1.387260016,103.9123442,540173
173,WOODLANDS ST 13,10,1984,Y,Y,N,N,129,57,173 WOODLANDS ST 13 Singapore,1.432967231,103.7778075,730173
173,YISHUN AVE 7,12,1986,Y,Y,N,N,132,59,173 YISHUN AVE 7 Singapore,1.437066282,103.8311207,760173
173A,PUNGGOL FIELD,17,2002,Y,N,N,N,160,75,173A PUNGGOL FIELD Singapore,1.397013086,103.9093541,821173
173A,SENGKANG EAST DR,18,2023,Y,N,N,N,126,96,173A SENGKANG EAST DR Singapore,1.387444249,103.9113942,541173
173B,PUNGGOL FIELD,17,2001,Y,N,N,N,82,74,173B PUNGGOL FIELD Singapore,1.396550267,103.910063,822173
173B,SENGKANG EAST DR,18,2023,Y,N,N,N,174,96,173B SENGKANG EAST DR Singapore,1.387328752,103.911837,542173
173C,PUNGGOL FIELD,17,2001,Y,N,N,N,82,74,173C PUNGGOL FIELD Singapore,1.396185406,103.9105619,823173
173C,SENGKANG EAST DR,18,2023,Y,N,N,N,192,96,173C SENGKANG EAST DR Singapore,1.38688618,103.9115979,543173
173D,PUNGGOL FIELD,17,2001,Y,N,N,N,90,74,173D PUNGGOL FIELD Singapore,1.396007992,103.9107647,824173
173D,SENGKANG EAST DR,18,2023,Y,N,N,N,206,96,173D SENGKANG EAST DR Singapore,1.38677287,103.9123621,544173
174,ANG MO KIO AVE 4,11,1980,Y,N,N,N,198,53,174 ANG MO KIO AVE 4 Singapore,1.375097469,103.837619,560174
174,BISHAN ST 13,4,1986,Y,N,N,N,16,59,174 BISHAN ST 13 Singapore,1.348207995,103.854277,570174
174,BOON LAY DR,11,1974,Y,N,N,N,154,47,174 BOON LAY DR Singapore,1.346249681,103.709387,640174
174,BT BATOK WEST AVE 8,4,1984,Y,N,N,N,16,57,174 BT BATOK WEST AVE 8 Singapore,1.345654806,103.7410477,650174
174,LOMPANG RD,16,1996,Y,N,N,N,90,69,174 LOMPANG RD Singapore,1.380215441,103.7663022,670174
174,LOR 1 TOA PAYOH,12,1972,Y,N,N,N,127,45,174 LOR 1 TOA PAYOH Singapore,1.330672097,103.8419179,310174
174,PUNGGOL FIELD,3,2001,N,N,N,Y,0,74,174 PUNGGOL FIELD Singapore,1.396740789,103.9103325,820174
174,WOODLANDS ST 13,12,1984,Y,N,N,N,66,57,174 WOODLANDS ST 13 Singapore,1.433332885,103.7777557,730174
174,YISHUN AVE 7,12,1986,Y,Y,N,N,136,59,174 YISHUN AVE 7 Singapore,1.437395453,103.8319391,760174
174A,EDGEDALE PLAINS,17,2001,Y,N,N,N,92,74,174A EDGEDALE PLAINS Singapore,1.39637824,103.9112808,821174
174A,HOUGANG AVE 1,13,2013,Y,N,N,N,166,86,174A HOUGANG AVE 1 Singapore,1.349599528,103.88875,531174
174A,SENGKANG EAST DR,18,2023,Y,N,N,N,133,96,174A SENGKANG EAST DR Singapore,1.386123519,103.9130107,541174
174B,EDGEDALE PLAINS,17,2001,Y,N,N,N,85,74,174B EDGEDALE PLAINS Singapore,1.396731877,103.9108129,822174
174B,HOUGANG AVE 1,13,2013,Y,N,N,N,166,86,174B HOUGANG AVE 1 Singapore,1.349555169,103.8892769,532174
174B,SENGKANG EAST DR,18,2023,Y,N,N,N,136,96,174B SENGKANG EAST DR Singapore,1.386093307,103.9123213,542174
174C,EDGEDALE PLAINS,17,2001,Y,N,N,N,85,74,174C EDGEDALE PLAINS Singapore,1.396973051,103.9104245,823174
174C,HOUGANG AVE 1,12,2013,Y,Y,N,N,209,86,174C HOUGANG AVE 1 Singapore,1.349122175,103.8890933,533174
174D,EDGEDALE PLAINS,17,2001,Y,N,N,N,108,74,174D EDGEDALE PLAINS Singapore,1.397359333,103.9101188,824174
3,PINE CL,19,1998,Y,N,N,N,156,71,3 PINE CL Singapore,1.306928776,103.8831105,392003
174D,HOUGANG AVE 1,12,2013,Y,Y,N,N,208,86,174D HOUGANG AVE 1 Singapore,1.349184751,103.8884649,539174
175,ANG MO KIO AVE 4,11,1980,Y,N,N,N,140,53,175 ANG MO KIO AVE 4 Singapore,1.375722647,103.8371233,560175
175,BISHAN ST 13,9,1986,Y,N,N,N,96,59,175 BISHAN ST 13 Singapore,1.348960622,103.853736,570175
175,BOON LAY DR,11,1974,Y,Y,N,N,100,47,175 BOON LAY DR Singapore,1.346689167,103.7094853,640175
175,BT BATOK WEST AVE 8,8,1984,Y,N,N,N,124,57,175 BT BATOK WEST AVE 8 Singapore,1.34554898,103.7415986,650175
175,HOUGANG ST 13,1,2025,N,N,N,N,0,98,175 HOUGANG ST 13 Singapore,1.348527775,103.8883651,530175
175,LOMPANG RD,25,1996,Y,N,N,N,144,69,175 LOMPANG RD Singapore,1.379796041,103.7659895,670175
175,LOR 2 TOA PAYOH,25,1973,Y,Y,N,N,96,46,175 LOR 2 TOA PAYOH Singapore,1.333396388,103.8470538,310175
175,PUNGGOL FIELD,3,2001,N,N,N,Y,0,74,175 PUNGGOL FIELD Singapore,1.398154006,103.9086268,820175
175,SENGKANG EAST DR,1,2023,N,N,N,N,0,96,175 SENGKANG EAST DR Singapore,1.386097501,103.9132737,540175
175,WOODLANDS ST 13,12,1984,Y,N,N,N,66,57,175 WOODLANDS ST 13 Singapore,1.43361903,103.7777559,730175
